53538,63798,13016,7965,57186,2959
52591,63098,13369,8596,61693,3236
51943,61752,13628,9060,251,2273
52025,60620,14388,8988,2752,548
52531,59411,14932,8247,3714,63570
52938,58919,15140,6929,3411,60607
53351,58921,15170,5482,2530,58107
53515,59213,14868,3970,1620,56285
53658,59426,14982,2106,1056,55727
53775,59515,15090,1241,733,55337
53531,59915,14327,1022,1074,54804
53969,59805,13873,716,3229,55269
54161,58405,14319,939,6377,55536
54875,56652,14769,97,9685,54740
55637,56094,15194,64922,12457,53238
56369,56297,17376,61694,12583,51676
56766,57114,19098,57479,9579,50246
57195,58176,18428,53986,5434,49447
57495,59050,17580,51437,2886,49162
57794,60187,16703,49971,2084,49219
58083,60989,16255,50304,1979,49654
58236,60906,15730,51829,2330,51012
58718,60726,15005,52929,4904,53050
58938,59885,15226,52791,9322,55177
59246,59791,16601,52245,12865,56757
59259,59726,17705,52488,13449,56676
59444,59677,17850,53186,11191,55177
60225,59364,17285,54108,8339,53558
60974,59162,16520,54955,6787,52579
62033,58449,16359,54988,6302,52518
63154,59133,16543,58167,3593,54261
63416,60057,15796,57643,4326,57590
63940,58489,16070,55940,10118,61321
62365,57074,18215,53776,11868,63626
61240,56057,19395,52176,12280,63557
60562,54760,18756,49713,10456,60906
62606,53712,17811,49097,5270,57163
65317,54521,17552,51682,1695,53847
1596,57468,16106,54153,493,53423
2476,60386,14871,55225,1204,57296
2082,62195,14107,57273,4785,63585
601,62360,14126,59821,10387,4080
64684,61397,14364,62558,15551,7406
809,58053,16359,65259,18365,7905
3554,56863,19276,3165,17238,7098
3927,58120,21469,3617,13616,6878
3273,60619,22245,446,10240,9245
2163,62979,22383,61051,8155,13616
140,64368,21840,57705,6838,17892
64327,64269,20511,55024,6421,20238
62887,64330,19663,52760,6767,20770
61281,64096,18748,50638,7635,20097
60643,62992,17887,48809,8763,18748
60775,61747,16984,48174,9585,16421
59998,60863,15684,48587,10456,12977
59635,60970,14110,48218,12369,10301
59985,61769,13237,46761,16578,8029
60555,62458,12247,45042,21514,6784
61056,63121,11635,43098,25853,7032
60958,64271,11033,40549,28638,8967
61097,64521,10775,36923,30222,12727
61388,63877,10805,35800,29169,16125
60534,63015,9574,36696,25696,18335
60123,61880,9266,40404,20805,19242
58853,61689,8403,45085,15052,18597
58063,62194,7951,47811,9244,17583
58473,62618,7032,50717,4237,16481
58547,62893,6847,52893,65229,15982
58145,63019,6486,54428,60983,16103
57716,62603,6576,56546,57762,16628
57119,62324,6430,58665,55950,18182
56440,62625,6517,60754,55947,20392
54733,62467,7261,61606,57063,21981
52730,62159,7641,63745,58196,22702
52042,61830,7549,64466,59604,22574
51551,61800,8108,63987,60432,21528
51390,61602,8257,62441,60312,20043
52022,61353,8013,60931,58930,18009
51905,60680,8333,59417,55462,14939
50877,60652,7351,58242,52786,12326
50129,61418,7313,57098,52275,10285
49153,62261,6492,55230,53469,8905
48800,62683,6266,53591,55612,8129
48900,63085,5984,53162,57307,6470
48647,63054,8627,52648,57328,3972
48260,63331,5883,54638,56928,1050
48522,64227,5584,55651,55776,64122
48427,64744,5345,56686,54183,62240
48193,64708,4131,59580,54436,60560
48196,64329,3652,62116,56285,59438
48607,64223,3572,64587,58335,58908
49087,64469,3664,1708,60357,59029
49864,64762,3931,4403,62233,59832
50243,64855,4671,6487,63216,60733
50412,64821,5460,8221,62995,61256
50282,64166,5961,10178,62329,61240
50526,63243,5925,11961,61516,60665
50945,62437,6142,12912,61001,59793
51450,61548,6493,12932,60448,58699
52292,61040,6527,12496,59480,57594
53869,60894,6401,11871,58626,56564
55263,60852,6736,10937,57379,55533
56035,61076,7603,9524,54750,54484
56504,60901,8106,9281,51192,53058
56779,60780,8057,8625,47722,51265
56976,61115,7992,8944,44871,49627
57419,61337,8073,9764,43082,48498
58001,61497,7789,11270,42640,47794
58664,61510,7659,13345,44078,47842
59655,61429,8396,16051,46456,48254
60570,61391,9576,18735,48064,48967
61974,61245,10729,20622,48266,50725
63112,61962,11352,22309,47858,53547
63301,62857,12241,23050,47553,57534
63717,62730,12493,23204,47742,62002
64051,62001,13102,24246,48579,64166
63849,61565,13742,24706,48261,64913
64284,61402,14868,25981,46461,65477
64852,61018,14571,26689,44229,65362
65330,60898,15003,27090,43472,71
65295,60820,15940,26739,44390,1139
65299,60655,17875,25072,44915,2841
253,60847,19682,22858,44159,4795
283,61078,21243,19289,42055,5970
65408,60726,21234,15233,40498,6313
65087,60100,21008,11445,40374,6037
63170,58508,21118,9141,40732,4889
64517,58738,18935,7564,43677,2925
63787,58837,19328,6601,46232,1778
63895,58607,20112,5159,48596,814
63932,58951,21073,3839,50035,127
64026,58968,20802,3755,50929,234
64630,59975,20745,3454,51430,832
65099,61278,21041,2916,52492,1817
320,62245,20948,1133,52677,2677
905,62659,20404,63126,54075,3658
138,63327,21732,60715,53612,4394
64777,63665,20308,60779,51780,4559
63893,63653,18017,61147,50578,4800
63802,63578,17823,61957,52544,5261
64181,64179,17433,62449,55685,6189
64451,63806,17956,62582,59019,7371
64310,63672,17898,62022,60538,8161
64912,62915,18434,61486,60907,8221
439,62738,18331,62595,59961,7195
165,63305,18037,62009,57947,5417
64666,64025,17029,59033,56578,3905
63649,64203,16706,58554,56769,2986
63191,64530,16138,57357,58506,2490
63237,64950,16133,56737,60974,2350
63887,64861,16397,56838,63447,2258
64836,63130,16300,59648,64458,1060
64334,62736,16625,63288,64278,64528
64287,63679,17439,65414,63745,62599
64596,65127,18669,310,62275,61628
64609,499,18475,63933,60202,61677
64541,381,17499,63064,58257,62389
64349,65223,15783,64221,57500,63238
64672,65072,14853,11,58538,63926
65285,64537,15073,1770,60729,64049
65390,64470,15232,3199,62939,63829
65322,63975,15752,3931,64696,63496
64832,64125,15829,3688,65178,63319
64433,64168,16379,2792,64815,63145
64385,64294,17176,1984,64007,62535
64613,63896,16874,1572,62758,62118
64469,63616,16424,1821,62243,62444
64790,62997,16798,2837,63123,62620
64933,62766,16490,4209,64310,62586
65495,63551,16650,5400,64665,62404
64903,65085,16898,4873,64721,62269
65130,65479,16909,3298,64667,62459
65330,65090,16009,2422,65138,63058
186,64375,15305,2940,385,63724
65499,64325,14786,4214,1481,64387
65337,63937,15481,6286,1668,65045
65485,64527,16527,7855,654,65069
202,64865,16858,7797,64037,64805
399,64977,16674,6973,60728,64767
390,65499,15521,6511,58736,65311
451,261,15447,7165,58304,622
175,65362,14901,8638,59373,1821
555,64337,14735,11487,60412,2101
693,64506,13901,13867,63317,1633
653,58,13260,14916,1011,1397
699,175,14849,14869,2984,1007
841,65358,14772,14191,3729,303
1880,63180,16145,12240,3330,65198
1533,59519,16721,10508,65363,1160
827,59221,18421,11000,611,973
1056,63488,20738,12624,64649,64971
868,745,21845,11430,62216,65361
3364,1729,22629,6187,1660,1030
639,65201,17108,57544,64835,1369
1852,64700,19847,62551,55171,65258
2359,64390,13880,58087,59824,63966
1845,72,16173,59488,60490,63509
1788,884,13479,61725,63638,64250
1903,1742,15007,62642,198,774
1654,1556,16532,64901,2350,3043
1422,682,16078,65492,2088,3679
1323,64853,16557,65218,65278,2619
65497,65186,18780,65508,65286,766
924,482,16650,63157,1038,65268
1744,1491,16690,63801,64381,238
1536,1661,15345,64283,862,1675
1548,1000,16042,64893,588,2886
1176,859,15295,64713,1565,3725
945,493,16109,64595,1817,4393
843,64824,16654,63553,1907,4624
359,64514,16289,64255,1213,3958
198,64003,15443,64245,1652,2744
338,64134,15313,63840,2540,1263
351,63230,15163,256,3721,65412
444,64363,15405,2263,5663,64296
300,65228,15975,3031,6371,63619
508,169,16449,2790,6028,63400
343,188,16570,2497,5727,63185
65532,195,17255,2440,5009,63104
65290,65424,18045,1564,3244,63538
506,293,16574,65505,1510,63455
65419,68,16125,63878,1346,63433
65026,64832,16058,64602,1219,63483
250,64636,16135,65514,1828,63718
275,65145,16393,501,1950,63584
575,775,16267,584,1775,63355
713,87,15510,1149,2047,63288
624,15,16230,1404,2826,63911
162,1242,17010,772,2522,65392
112,927,16804,65334,1460,1365
65205,222,16509,65285,757,2017
65529,550,15566,64619,887,2343
698,615,15798,65302,1473,2718
52,220,15121,896,2516,2910
38,6,15497,1022,3694,3214
64738,64791,15744,1745,4740,3202
64758,65079,15968,2082,5492,3081
110,64782,17636,1142,5653,2745
440,64610,19462,65021,1384,2005
253,64946,18088,63690,62210,871
65247,65374,15316,63709,62462,221
669,838,14020,65186,64854,65438
44,19,15208,65420,2350,201
64950,65517,17372,372,2305,65506
65357,65404,17394,64797,65428,65079
287,65225,16278,63666,64102,64249
311,65353,15299,63698,64658,62950
67,65253,15345,64368,1725,61795
65297,65454,16716,64614,2268,61056
64740,65147,15962,63010,317,60711
64695,64832,16308,63221,62050,61896
439,64739,12161,65512,2923,63059
65225,65105,24721,1570,65253,62577
88,98,11534,106,65525,62064
64934,1568,18857,1417,110,62506
58,768,13358,64990,75,64214
65200,329,18050,384,119,65133
65320,69,15023,65163,65476,65515
65084,65201,17084,29,65284,65492
64963,65078,15145,65364,65419,65481
64894,65251,16989,80,134,26
141,288,16019,65495,93,69
386,374,16831,65392,65196,65454
65345,65418,15858,64600,65074,58
65426,65263,15763,405,104,23
65302,65501,17006,274,221,52
65349,65424,15948,65086,65238,26
65370,65425,15943,232,321,40
65346,65449,16772,63,78,38
65344,65408,16263,65292,65316,41
65392,65425,15921,48,38,49
65334,65454,16557,159,125,39
65310,65508,16223,65338,65362,33
65358,65462,16002,85,97,54
65320,65498,16483,52,44,49
65282,65443,16214,65417,65462,42
65353,65474,16108,13,41,44
65320,65453,16417,44,26,44
65327,65443,16259,65476,65497,39
65337,65453,16115,44,37,49
65314,65457,16380,65499,26,34
65317,65456,16178,65457,65510,20
65319,65494,16215,38,81,63
65330,65438,16369,4,65532,35
65335,65462,16217,65518,65516,51
65325,65452,16201,38,65521,48
65312,65497,16288,45,65534,16
65328,65450,16240,4,2,70
65312,65438,16227,65513,16,52
65338,65502,16284,65504,65521,56
65286,65455,16230,65530,65526,70
65309,65473,16233,21,9,55
65347,65441,16280,65529,12,79
65344,65448,16227,29,0,54
65318,65445,16247,11,65530,49
65336,65461,16219,65531,4,59
65328,65430,16252,30,65531,46
65331,65429,16240,8,30,50
65326,65456,16269,29,65518,71
65314,65438,16212,65533,22,42
65333,65443,16307,65525,17,52
65309,65417,16234,65529,65528,39
65310,65478,16212,26,11,45
65334,65490,16252,7,65515,61
65314,65474,16265,24,35,49
65357,65531,16218,65531,25,62
65342,65509,16254,1,9,63
65349,65407,16223,65532,65518,34
65334,65448,16205,16,5,13
65340,65398,16255,30,6,36
65410,65359,16239,65487,65495,39
65356,65430,16202,28,43,50
65319,65449,16310,26,13,19
65350,65501,16235,20,65526,36
65349,14,16291,18,65531,26
65328,65456,16253,6,15,30
65358,65440,16222,65519,17,58
65342,65345,16127,65468,65501,54
65350,65376,16391,65498,78,14
65395,65375,16214,65491,65493,41
65366,65477,16215,109,48,79
65306,65503,16326,65445,65472,37
65307,65475,16215,65492,65532,35
65360,65522,16318,43,18,62
65397,65441,16212,4,65488,51
65361,65371,16172,12,15,46
65303,65375,16273,2,69,72
65318,65410,16336,0,65532,66
65326,65458,16212,65529,65472,56
65335,65495,16284,28,55,44
65343,6,16278,65498,65470,55
65317,65482,16235,9,34,74
65341,65453,16320,65491,65489,72
65328,65416,16188,65487,65516,28
65348,65391,16260,26,56,51
65361,65385,16261,65523,65516,67
65347,65456,16235,65510,21,65
65345,65513,16221,65534,5,74
65314,65500,16256,65509,0,31
65351,65505,16204,65502,65509,55
65330,65431,16253,24,65535,45
65307,65428,16291,65512,65528,60
65356,65420,16249,23,23,42
65352,65403,16326,7,65517,66
65323,65442,16169,5,65518,34
65319,65501,16328,22,83,56
65281,65504,16114,65387,65468,28
65362,65438,16387,168,272,60
65336,65461,16298,65385,65378,58
65379,65435,16137,207,79,93
65324,65423,16288,65338,65357,42
65332,65408,16142,84,171,55
65385,65477,16410,65512,65514,64
65339,65438,16117,53,13,74
65342,65496,16264,65480,65505,40
65329,65453,16122,27,50,64
65302,65452,16394,65523,20,65
65304,65433,16133,65506,65502,32
65301,65421,16247,64,45,56
65327,65393,16232,65477,65485,50
65344,65441,16182,54,45,42
65328,65449,16307,65523,65521,51
65302,65461,16216,19,65521,45
65354,65494,16296,5,6,19
65348,65532,16308,65507,65520,57
65300,65430,16257,65521,4,52
65335,65432,16101,65525,17,40
65306,65416,16351,10,51,62
65348,65408,16115,65452,65465,55
65337,65445,16140,73,132,48
65302,65471,16523,65524,65512,80
65303,65489,16150,65502,65400,48
65296,65528,16157,115,84,58
65322,65464,16345,65465,65513,46
65380,65411,16181,65526,8,80
65379,65438,16342,32,39,51
65280,65380,16238,65486,65513,44
65373,65417,16189,5,14,47
65360,65464,16246,42,36,59
65322,65496,16316,65524,65522,43
65338,65462,16170,65528,65530,38
65345,65451,16278,38,69,43
65342,65456,16432,25,65487,31
65385,65450,16330,65531,65399,60
65365,65439,15985,65526,65457,56
65309,65458,16196,25,205,31
65308,65484,16256,65472,65535,41
65298,65477,16419,75,65515,58
65361,65488,16198,65513,65434,47
65321,65416,16135,36,48,69
65307,65481,16320,65512,9,64
65325,65409,16280,65516,7,72
65320,65420,16229,17,65513,64
65306,65430,16212,3,31,82
65340,65463,16323,25,7,32
65307,65458,16185,65511,5,32
65288,65454,16250,8,40,69
65303,65468,16240,65508,65526,88
65338,65425,16228,1,65533,47
65346,65410,16274,65531,65534,82
65340,65402,16230,65535,65528,71
65310,65442,16221,2,17,46
65303,65486,16251,65526,16,44
65324,65507,16294,20,65531,56
65362,65475,16221,4,65507,52
65291,65473,16239,8,13,32
65330,65440,16255,18,65483,48
65353,65397,16249,6,65515,27
65338,65429,16288,65513,65529,85
65312,65405,16199,65519,65487,49
65337,65420,16086,65526,15,53
65356,65488,16202,65474,72,26
65328,65517,16278,51,203,71
65326,65489,16388,65447,65426,54
65318,65419,15964,65529,65495,41
65368,65447,16379,83,167,71
65286,65428,16299,65484,65515,42
65350,65416,16209,9,11,48
65300,65443,16252,65483,2,79
65295,65465,16257,36,20,28
65371,65476,16198,36,65494,58
65337,65468,16265,4,37,58
65318,65497,16235,65506,65516,51
65337,65416,16217,65527,64,49
65315,65434,16292,65520,26,60
65370,65419,16214,65523,65534,65
65299,65411,16247,65521,4,59
65329,65509,16294,65534,6,47
65313,65434,16233,65533,58,38
65321,65456,16249,0,65512,47
65320,65477,16234,4,65529,90
65298,65462,16256,12,65511,58
65331,65423,16273,34,5,74
65314,65440,16262,65516,41,78
65333,65436,16241,65526,31,42
65305,65444,16236,13,65528,45
65345,65460,16254,65497,65510,49
65337,65469,16207,4,6,55
65319,65463,16238,65523,9,49
65319,65475,16245,18,65517,62
65357,65422,16225,65523,65519,61
65325,65444,16246,14,1,65
65280,65403,16241,9,65515,61
65327,65409,16265,1,10,66
65330,65451,16258,65512,23,49
65297,65416,16220,25,23,38
65302,65482,16214,53,24,73
65305,65469,16236,3,65509,31
65370,65449,16243,22,56,16
65304,65494,16278,65503,8,44
65287,65437,16225,1,23,53
65338,65414,16252,18,65530,60
65331,65455,16221,65520,65530,53
65326,65469,16304,7,8,68
65333,65484,16244,65504,65516,87
65317,65504,16308,49,7,56
65297,65402,16243,65502,54,35
65257,65503,16393,65468,65470,43
65367,65446,16298,86,65410,64
65318,65448,15931,79,65530,61
65339,65460,16089,65454,150,39
65321,65503,16483,65490,135,55
65291,65490,16639,65492,65528,48
65342,65498,16399,34,65271,51
65326,65424,16520,219,116,25
65399,65476,16050,31,65377,64
65344,65366,15978,65458,31,58
65341,65446,16436,65388,52,32
65318,65482,16471,45,31,72
